X0,X3.6,X3.6.1,X39.8,X2.8,X0.1,X0.2,X0.3,X0.5,X16.2,X0.7,X0.2.1,X0.9,X0.10,X0.11,X0.12,X0.13,X1.2,X0.6,X0.14,X0.15,X0.4,X25.8,X0.4.1,X0.16,X0.17,X0.2.2,X0.18,X0.19,X0.4.2,X22.6,X4.2,X0.2.3,X6.6,X0.20,X0.21,X0.22,X4,X0.23,X0.24,X0.6.1,X0.25,X0.26,X0.27,X0.28,X5.4,X1.4,X0.29,X0.30,X3.4,X6.4,X11,X17.4,X0.31,X3.4.1,X0.32,X0.33,X14.4,X0.34,X0.35,X0.36,X0.37,X0.38,X0.39,X0.40,X0.41,X0.42,X0.43,X0.44,X0.45,X0.46,X0.47,X0.48,X2,X0.49,X0.50,X0.51,X4.8,X0.52,X18.8,X12.2,X0.8,X0.53,X0.54,X0.55,X0.56,X0.57,X0.58,X0.59,X0.60,X0.61,X5.2,X2.2,X0.62,X0.63,X1.8,X9,X1,X0.64,X16.2.1,X0.65,X0.66,X0.67,X4.4,X11.1,X0.2.4,X0.68,X0.69,X0.70,X0.71,X0.72,X0.73,X1.8.1,X6.6.1,X0.74,X0.75,X0.76,X0.77,X0.78,X0.79,X10.4,X0.80,X0.81,X0.82,X0.83,X0.84,X0.85,X0.86,X3,X0.87,X0.88,X0.89,X0.2.5,X0.90,X0.91,X0.92,X0.93,X0.94,X0.95,X0.96,X0.97,X0.98,X0.99,X0.100,X0.6.2,X6.4.1,X19.8,X0.101,X0.102,X0.103,X0.104,X0.105,X0.106,X0.107,X2.6,X0.108,X0.109,X0.110,X0.111,X0.112,X0.113,X0.114,X0.115,X0.116,X2.1,X5.2.1,X0.117,X0.118,X0.119,X0.120,X0.121,X0.122,X0.123,X0.124,X0.125,X0.126,X0.127,X0.2.6,X0.128,X7.2,X0.2.7,X0.129,X0.130,X0.131,X0.132,X0.133,X0.134,X0.135,X0.136,X0.137,X0.138,X0.139,X0.140,X0.141,X0.142,X0.143,X0.144,X1.8.2,X1.1,X0.8.1,X0.145,X0.146,X0.147,X0.148,X0.149,X0.150,X0.151,X3.8,X5.2.2,X0.152,X0.2.8,X0.153,X0.154,X0.155,X0.156,X0.8.2,X3.8.1,X0.157,X0.158,X0.159,X0.160,X0.161,X6.2,X4.8.1,X0.2.9,X0.6.3,X0.162,X0.163,X0.164,X0.165,X0.166,X0.167,X4.8.2,X0.6.4,X0.168,X0.169,X0.170,X0.171,X0.172,X0.173,X0.174,X0.175,X0.176,X2.3,X0.2.10,X0.177,X0.178,X0.179,X0.180,X0.8.3,X16.8,X0.181,X0.182,X1.6,X0.2.11,X0.183,X0.184,X0.185,X0.2.12,X0.186,X0.187,X1.2.1,X0.2.13,X19.2,X0.188,X0.189,X0.190,X0.191,X0.2.14,X0.192,X1.4.1,X0.193,X0.194,X0.195,X1.3,X6.6.2,X0.196,X0.197,X0.198,X4.1,X0.199,X1.2.2,X0.200,X0.4.3,X0.4.4,X0.201,X0.202,X0.203,X0.204,X0.205,X0.206,X0.207,X0.208,X0.209,X0.210,X0.211,X0.212,X0.213,X0.214,X0.215,X0.216,X0.217,X0.218,X0.219,X4.3,X7.4,X0.220,X0.221,X0.2.15,X0.222,X0.223,X0.224,X1.5,X0.225,X0.226,X0.227,X0.228,X0.229,X9.8,X1.6.1,X3.4.2,X0.230,X0.231,X0.232,X0.233,X0.234,X0.235,X17.4.1,X0.236,X0.237,X0.238,X0.239,X0.240,X0.241,X0.242,X0.243,X0.244,X0.245,X7.6,X3.1,X0.246,X8.2,X0.247,X0.248,X0.249,X0.250,X0.251,X0.252,X13.2,X0.6.5,X0.253,X0.254,X0.255,X0.256,X0.2.16,X0.257,X0.8.4,X0.258,X0.259,X0.260,X0.261,X0.262,X0.263,X0.264,X0.265,X0.266,Rain
0,3.6,3.6,39.8,2.8,0,0.2,0,0,16.2,0,0.2,0,0,0,0,0,1.2,0.6,0,0,0.4,25.8,0.4,0,0,0.2,0,0,0.4,22.6,4.2,0.2,6.6,0,0,0,4,0,0,0.6,0,0,0,0,5.4,1.4,0,0,3.4,6.4,11,17.4,0,3.4,0,0,14.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4.8,0,18.8,12.2,0.8,0,0,0,0,0,0,0,0,0,5.2,2.2,0,0,1.8,9,1,0,16.2,0,0,0,4.4,11,0.2,0,0,0,0,0,0,1.8,6.6,0,0,0,0,0,0,10.4,0,0,0,0,0,0,0,3,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0.6,6.4,19.8,0,0,0,0,0,0,0,2.6,0,0,0,0,0,0,0,0,0,2,5.2,0,0,0,0,0,0,0,0,0,0,0,0.2,0,7.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,1,0.8,0,0,0,0,0,0,0,3.8,5.2,0,0.2,0,0,0,0,0.8,3.8,0,0,0,0,0,6.2,4.8,0.2,0.6,0,0,0,0,0,0,4.8,0.6,0,0,0,0,0,0,0,0,0,2,0.2,0,0,0,0,0.8,16.8,0,0,1.6,0.2,0,0,0,0.2,0,0,1.2,0.2,19.2,0,0,0,0,0.2,0,1.4,0,0,0,1,6.6,0,0,0,4,0,1.2,0,0.4,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7.4,0,0,0.2,0,0,0,1,0,0,0,0,0,9.8,1.6,3.4,0,0,0,0,0,0,17.4,0,0,0,0,0,0,0,0,0,0,7.6,3,0,8.2,0,0,0,0,0,0,13.2,0.6,0,0,0,0,0.2,0,0.8,0,0,0,0,0,0,0,0,0,High
0,3.6,3.6,39.8,2.8,0,0.2,0,0,16.2,0,0.2,0,0,0,0,0,1.2,0.6,0,0,0.4,25.8,0.4,0,0,0.2,0,0,0.4,22.6,4.2,0.2,6.6,0,0,0,4,0,0,0.6,0,0,0,0,5.4,1.4,0,0,3.4,6.4,11,17.4,0,3.4,0,0,14.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4.8,0,18.8,12.2,0.8,0,0,0,0,0,0,0,0,0,5.2,2.2,0,0,1.8,9,1,0,16.2,0,0,0,4.4,11,0.2,0,0,0,0,0,0,1.8,6.6,0,0,0,0,0,0,10.4,0,0,0,0,0,0,0,3,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0.6,6.4,19.8,0,0,0,0,0,0,0,2.6,0,0,0,0,0,0,0,0,0,2,5.2,0,0,0,0,0,0,0,0,0,0,0,0.2,0,7.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,1,0.8,0,0,0,0,0,0,0,3.8,5.2,0,0.2,0,0,0,0,0.8,3.8,0,0,0,0,0,6.2,4.8,0.2,0.6,0,0,0,0,0,0,4.8,0.6,0,0,0,0,0,0,0,0,0,2,0.2,0,0,0,0,0.8,16.8,0,0,1.6,0.2,0,0,0,0.2,0,0,1.2,0.2,19.2,0,0,0,0,0.2,0,1.4,0,0,0,1,6.6,0,0,0,4,0,1.2,0,0.4,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7.4,0,0,0.2,0,0,0,1,0,0,0,0,0,9.8,1.6,3.4,0,0,0,0,0,0,17.4,0,0,0,0,0,0,0,0,0,0,7.6,3,0,8.2,0,0,0,0,0,0,13.2,0.6,0,0,0,0,0.2,0,0.8,0,0,0,0,0,0,0,0,0,High
0,3.6,3.6,39.8,2.8,0,0.2,0,0,16.2,0,0.2,0,0,0,0,0,1.2,0.6,0,0,0.4,25.8,0.4,0,0,0.2,0,0,0.4,22.6,4.2,0.2,6.6,0,0,0,4,0,0,0.6,0,0,0,0,5.4,1.4,0,0,3.4,6.4,11,17.4,0,3.4,0,0,14.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4.8,0,18.8,12.2,0.8,0,0,0,0,0,0,0,0,0,5.2,2.2,0,0,1.8,9,1,0,16.2,0,0,0,4.4,11,0.2,0,0,0,0,0,0,1.8,6.6,0,0,0,0,0,0,10.4,0,0,0,0,0,0,0,3,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0.6,6.4,19.8,0,0,0,0,0,0,0,2.6,0,0,0,0,0,0,0,0,0,2,5.2,0,0,0,0,0,0,0,0,0,0,0,0.2,0,7.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,1,0.8,0,0,0,0,0,0,0,3.8,5.2,0,0.2,0,0,0,0,0.8,3.8,0,0,0,0,0,6.2,4.8,0.2,0.6,0,0,0,0,0,0,4.8,0.6,0,0,0,0,0,0,0,0,0,2,0.2,0,0,0,0,0.8,16.8,0,0,1.6,0.2,0,0,0,0.2,0,0,1.2,0.2,19.2,0,0,0,0,0.2,0,1.4,0,0,0,1,6.6,0,0,0,4,0,1.2,0,0.4,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7.4,0,0,0.2,0,0,0,1,0,0,0,0,0,9.8,1.6,3.4,0,0,0,0,0,0,17.4,0,0,0,0,0,0,0,0,0,0,7.6,3,0,8.2,0,0,0,0,0,0,13.2,0.6,0,0,0,0,0.2,0,0.8,0,0,0,0,0,0,0,0,0,High
0,3.6,3.6,39.8,2.8,0,0.2,0,0,16.2,0,0.2,0,0,0,0,0,1.2,0.6,0,0,0.4,25.8,0.4,0,0,0.2,0,0,0.4,22.6,4.2,0.2,6.6,0,0,0,4,0,0,0.6,0,0,0,0,5.4,1.4,0,0,3.4,6.4,11,17.4,0,3.4,0,0,14.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4.8,0,18.8,12.2,0.8,0,0,0,0,0,0,0,0,0,5.2,2.2,0,0,1.8,9,1,0,16.2,0,0,0,4.4,11,0.2,0,0,0,0,0,0,1.8,6.6,0,0,0,0,0,0,10.4,0,0,0,0,0,0,0,3,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0.6,6.4,19.8,0,0,0,0,0,0,0,2.6,0,0,0,0,0,0,0,0,0,2,5.2,0,0,0,0,0,0,0,0,0,0,0,0.2,0,7.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,1,0.8,0,0,0,0,0,0,0,3.8,5.2,0,0.2,0,0,0,0,0.8,3.8,0,0,0,0,0,6.2,4.8,0.2,0.6,0,0,0,0,0,0,4.8,0.6,0,0,0,0,0,0,0,0,0,2,0.2,0,0,0,0,0.8,16.8,0,0,1.6,0.2,0,0,0,0.2,0,0,1.2,0.2,19.2,0,0,0,0,0.2,0,1.4,0,0,0,1,6.6,0,0,0,4,0,1.2,0,0.4,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7.4,0,0,0.2,0,0,0,1,0,0,0,0,0,9.8,1.6,3.4,0,0,0,0,0,0,17.4,0,0,0,0,0,0,0,0,0,0,7.6,3,0,8.2,0,0,0,0,0,0,13.2,0.6,0,0,0,0,0.2,0,0.8,0,0,0,0,0,0,0,0,0,High
0,3.6,3.6,39.8,2.8,0,0.2,0,0,16.2,0,0.2,0,0,0,0,0,1.2,0.6,0,0,0.4,25.8,0.4,0,0,0.2,0,0,0.4,22.6,4.2,0.2,6.6,0,0,0,4,0,0,0.6,0,0,0,0,5.4,1.4,0,0,3.4,6.4,11,17.4,0,3.4,0,0,14.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4.8,0,18.8,12.2,0.8,0,0,0,0,0,0,0,0,0,5.2,2.2,0,0,1.8,9,1,0,16.2,0,0,0,4.4,11,0.2,0,0,0,0,0,0,1.8,6.6,0,0,0,0,0,0,10.4,0,0,0,0,0,0,0,3,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0.6,6.4,19.8,0,0,0,0,0,0,0,2.6,0,0,0,0,0,0,0,0,0,2,5.2,0,0,0,0,0,0,0,0,0,0,0,0.2,0,7.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,1,0.8,0,0,0,0,0,0,0,3.8,5.2,0,0.2,0,0,0,0,0.8,3.8,0,0,0,0,0,6.2,4.8,0.2,0.6,0,0,0,0,0,0,4.8,0.6,0,0,0,0,0,0,0,0,0,2,0.2,0,0,0,0,0.8,16.8,0,0,1.6,0.2,0,0,0,0.2,0,0,1.2,0.2,19.2,0,0,0,0,0.2,0,1.4,0,0,0,1,6.6,0,0,0,4,0,1.2,0,0.4,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7.4,0,0,0.2,0,0,0,1,0,0,0,0,0,9.8,1.6,3.4,0,0,0,0,0,0,17.4,0,0,0,0,0,0,0,0,0,0,7.6,3,0,8.2,0,0,0,0,0,0,13.2,0.6,0,0,0,0,0.2,0,0.8,0,0,0,0,0,0,0,0,0,High
0,3.6,3.6,39.8,2.8,0,0.2,0,0,16.2,0,0.2,0,0,0,0,0,1.2,0.6,0,0,0.4,25.8,0.4,0,0,0.2,0,0,0.4,22.6,4.2,0.2,6.6,0,0,0,4,0,0,0.6,0,0,0,0,5.4,1.4,0,0,3.4,6.4,11,17.4,0,3.4,0,0,14.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4.8,0,18.8,12.2,0.8,0,0,0,0,0,0,0,0,0,5.2,2.2,0,0,1.8,9,1,0,16.2,0,0,0,4.4,11,0.2,0,0,0,0,0,0,1.8,6.6,0,0,0,0,0,0,10.4,0,0,0,0,0,0,0,3,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0.6,6.4,19.8,0,0,0,0,0,0,0,2.6,0,0,0,0,0,0,0,0,0,2,5.2,0,0,0,0,0,0,0,0,0,0,0,0.2,0,7.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,1,0.8,0,0,0,0,0,0,0,3.8,5.2,0,0.2,0,0,0,0,0.8,3.8,0,0,0,0,0,6.2,4.8,0.2,0.6,0,0,0,0,0,0,4.8,0.6,0,0,0,0,0,0,0,0,0,2,0.2,0,0,0,0,0.8,16.8,0,0,1.6,0.2,0,0,0,0.2,0,0,1.2,0.2,19.2,0,0,0,0,0.2,0,1.4,0,0,0,1,6.6,0,0,0,4,0,1.2,0,0.4,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7.4,0,0,0.2,0,0,0,1,0,0,0,0,0,9.8,1.6,3.4,0,0,0,0,0,0,17.4,0,0,0,0,0,0,0,0,0,0,7.6,3,0,8.2,0,0,0,0,0,0,13.2,0.6,0,0,0,0,0.2,0,0.8,0,0,0,0,0,0,0,0,0,High
0,3.6,3.6,39.8,2.8,0,0.2,0,0,16.2,0,0.2,0,0,0,0,0,1.2,0.6,0,0,0.4,25.8,0.4,0,0,0.2,0,0,0.4,22.6,4.2,0.2,6.6,0,0,0,4,0,0,0.6,0,0,0,0,5.4,1.4,0,0,3.4,6.4,11,17.4,0,3.4,0,0,14.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4.8,0,18.8,12.2,0.8,0,0,0,0,0,0,0,0,0,5.2,2.2,0,0,1.8,9,1,0,16.2,0,0,0,4.4,11,0.2,0,0,0,0,0,0,1.8,6.6,0,0,0,0,0,0,10.4,0,0,0,0,0,0,0,3,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0.6,6.4,19.8,0,0,0,0,0,0,0,2.6,0,0,0,0,0,0,0,0,0,2,5.2,0,0,0,0,0,0,0,0,0,0,0,0.2,0,7.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,1,0.8,0,0,0,0,0,0,0,3.8,5.2,0,0.2,0,0,0,0,0.8,3.8,0,0,0,0,0,6.2,4.8,0.2,0.6,0,0,0,0,0,0,4.8,0.6,0,0,0,0,0,0,0,0,0,2,0.2,0,0,0,0,0.8,16.8,0,0,1.6,0.2,0,0,0,0.2,0,0,1.2,0.2,19.2,0,0,0,0,0.2,0,1.4,0,0,0,1,6.6,0,0,0,4,0,1.2,0,0.4,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7.4,0,0,0.2,0,0,0,1,0,0,0,0,0,9.8,1.6,3.4,0,0,0,0,0,0,17.4,0,0,0,0,0,0,0,0,0,0,7.6,3,0,8.2,0,0,0,0,0,0,13.2,0.6,0,0,0,0,0.2,0,0.8,0,0,0,0,0,0,0,0,0,Low
0,3.6,3.6,39.8,2.8,0,0.2,0,0,16.2,0,0.2,0,0,0,0,0,1.2,0.6,0,0,0.4,25.8,0.4,0,0,0.2,0,0,0.4,22.6,4.2,0.2,6.6,0,0,0,4,0,0,0.6,0,0,0,0,5.4,1.4,0,0,3.4,6.4,11,17.4,0,3.4,0,0,14.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4.8,0,18.8,12.2,0.8,0,0,0,0,0,0,0,0,0,5.2,2.2,0,0,1.8,9,1,0,16.2,0,0,0,4.4,11,0.2,0,0,0,0,0,0,1.8,6.6,0,0,0,0,0,0,10.4,0,0,0,0,0,0,0,3,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0.6,6.4,19.8,0,0,0,0,0,0,0,2.6,0,0,0,0,0,0,0,0,0,2,5.2,0,0,0,0,0,0,0,0,0,0,0,0.2,0,7.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,1,0.8,0,0,0,0,0,0,0,3.8,5.2,0,0.2,0,0,0,0,0.8,3.8,0,0,0,0,0,6.2,4.8,0.2,0.6,0,0,0,0,0,0,4.8,0.6,0,0,0,0,0,0,0,0,0,2,0.2,0,0,0,0,0.8,16.8,0,0,1.6,0.2,0,0,0,0.2,0,0,1.2,0.2,19.2,0,0,0,0,0.2,0,1.4,0,0,0,1,6.6,0,0,0,4,0,1.2,0,0.4,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7.4,0,0,0.2,0,0,0,1,0,0,0,0,0,9.8,1.6,3.4,0,0,0,0,0,0,17.4,0,0,0,0,0,0,0,0,0,0,7.6,3,0,8.2,0,0,0,0,0,0,13.2,0.6,0,0,0,0,0.2,0,0.8,0,0,0,0,0,0,0,0,0,Low
0,3.6,3.6,39.8,2.8,0,0.2,0,0,16.2,0,0.2,0,0,0,0,0,1.2,0.6,0,0,0.4,25.8,0.4,0,0,0.2,0,0,0.4,22.6,4.2,0.2,6.6,0,0,0,4,0,0,0.6,0,0,0,0,5.4,1.4,0,0,3.4,6.4,11,17.4,0,3.4,0,0,14.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4.8,0,18.8,12.2,0.8,0,0,0,0,0,0,0,0,0,5.2,2.2,0,0,1.8,9,1,0,16.2,0,0,0,4.4,11,0.2,0,0,0,0,0,0,1.8,6.6,0,0,0,0,0,0,10.4,0,0,0,0,0,0,0,3,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0.6,6.4,19.8,0,0,0,0,0,0,0,2.6,0,0,0,0,0,0,0,0,0,2,5.2,0,0,0,0,0,0,0,0,0,0,0,0.2,0,7.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,1,0.8,0,0,0,0,0,0,0,3.8,5.2,0,0.2,0,0,0,0,0.8,3.8,0,0,0,0,0,6.2,4.8,0.2,0.6,0,0,0,0,0,0,4.8,0.6,0,0,0,0,0,0,0,0,0,2,0.2,0,0,0,0,0.8,16.8,0,0,1.6,0.2,0,0,0,0.2,0,0,1.2,0.2,19.2,0,0,0,0,0.2,0,1.4,0,0,0,1,6.6,0,0,0,4,0,1.2,0,0.4,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7.4,0,0,0.2,0,0,0,1,0,0,0,0,0,9.8,1.6,3.4,0,0,0,0,0,0,17.4,0,0,0,0,0,0,0,0,0,0,7.6,3,0,8.2,0,0,0,0,0,0,13.2,0.6,0,0,0,0,0.2,0,0.8,0,0,0,0,0,0,0,0,0,High
0,3.6,3.6,39.8,2.8,0,0.2,0,0,16.2,0,0.2,0,0,0,0,0,1.2,0.6,0,0,0.4,25.8,0.4,0,0,0.2,0,0,0.4,22.6,4.2,0.2,6.6,0,0,0,4,0,0,0.6,0,0,0,0,5.4,1.4,0,0,3.4,6.4,11,17.4,0,3.4,0,0,14.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4.8,0,18.8,12.2,0.8,0,0,0,0,0,0,0,0,0,5.2,2.2,0,0,1.8,9,1,0,16.2,0,0,0,4.4,11,0.2,0,0,0,0,0,0,1.8,6.6,0,0,0,0,0,0,10.4,0,0,0,0,0,0,0,3,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0.6,6.4,19.8,0,0,0,0,0,0,0,2.6,0,0,0,0,0,0,0,0,0,2,5.2,0,0,0,0,0,0,0,0,0,0,0,0.2,0,7.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,1,0.8,0,0,0,0,0,0,0,3.8,5.2,0,0.2,0,0,0,0,0.8,3.8,0,0,0,0,0,6.2,4.8,0.2,0.6,0,0,0,0,0,0,4.8,0.6,0,0,0,0,0,0,0,0,0,2,0.2,0,0,0,0,0.8,16.8,0,0,1.6,0.2,0,0,0,0.2,0,0,1.2,0.2,19.2,0,0,0,0,0.2,0,1.4,0,0,0,1,6.6,0,0,0,4,0,1.2,0,0.4,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7.4,0,0,0.2,0,0,0,1,0,0,0,0,0,9.8,1.6,3.4,0,0,0,0,0,0,17.4,0,0,0,0,0,0,0,0,0,0,7.6,3,0,8.2,0,0,0,0,0,0,13.2,0.6,0,0,0,0,0.2,0,0.8,0,0,0,0,0,0,0,0,0,High
0,3.6,3.6,39.8,2.8,0,0.2,0,0,16.2,0,0.2,0,0,0,0,0,1.2,0.6,0,0,0.4,25.8,0.4,0,0,0.2,0,0,0.4,22.6,4.2,0.2,6.6,0,0,0,4,0,0,0.6,0,0,0,0,5.4,1.4,0,0,3.4,6.4,11,17.4,0,3.4,0,0,14.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4.8,0,18.8,12.2,0.8,0,0,0,0,0,0,0,0,0,5.2,2.2,0,0,1.8,9,1,0,16.2,0,0,0,4.4,11,0.2,0,0,0,0,0,0,1.8,6.6,0,0,0,0,0,0,10.4,0,0,0,0,0,0,0,3,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0.6,6.4,19.8,0,0,0,0,0,0,0,2.6,0,0,0,0,0,0,0,0,0,2,5.2,0,0,0,0,0,0,0,0,0,0,0,0.2,0,7.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,1,0.8,0,0,0,0,0,0,0,3.8,5.2,0,0.2,0,0,0,0,0.8,3.8,0,0,0,0,0,6.2,4.8,0.2,0.6,0,0,0,0,0,0,4.8,0.6,0,0,0,0,0,0,0,0,0,2,0.2,0,0,0,0,0.8,16.8,0,0,1.6,0.2,0,0,0,0.2,0,0,1.2,0.2,19.2,0,0,0,0,0.2,0,1.4,0,0,0,1,6.6,0,0,0,4,0,1.2,0,0.4,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7.4,0,0,0.2,0,0,0,1,0,0,0,0,0,9.8,1.6,3.4,0,0,0,0,0,0,17.4,0,0,0,0,0,0,0,0,0,0,7.6,3,0,8.2,0,0,0,0,0,0,13.2,0.6,0,0,0,0,0.2,0,0.8,0,0,0,0,0,0,0,0,0,High
0,3.6,3.6,39.8,2.8,0,0.2,0,0,16.2,0,0.2,0,0,0,0,0,1.2,0.6,0,0,0.4,25.8,0.4,0,0,0.2,0,0,0.4,22.6,4.2,0.2,6.6,0,0,0,4,0,0,0.6,0,0,0,0,5.4,1.4,0,0,3.4,6.4,11,17.4,0,3.4,0,0,14.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4.8,0,18.8,12.2,0.8,0,0,0,0,0,0,0,0,0,5.2,2.2,0,0,1.8,9,1,0,16.2,0,0,0,4.4,11,0.2,0,0,0,0,0,0,1.8,6.6,0,0,0,0,0,0,10.4,0,0,0,0,0,0,0,3,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0.6,6.4,19.8,0,0,0,0,0,0,0,2.6,0,0,0,0,0,0,0,0,0,2,5.2,0,0,0,0,0,0,0,0,0,0,0,0.2,0,7.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,1,0.8,0,0,0,0,0,0,0,3.8,5.2,0,0.2,0,0,0,0,0.8,3.8,0,0,0,0,0,6.2,4.8,0.2,0.6,0,0,0,0,0,0,4.8,0.6,0,0,0,0,0,0,0,0,0,2,0.2,0,0,0,0,0.8,16.8,0,0,1.6,0.2,0,0,0,0.2,0,0,1.2,0.2,19.2,0,0,0,0,0.2,0,1.4,0,0,0,1,6.6,0,0,0,4,0,1.2,0,0.4,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7.4,0,0,0.2,0,0,0,1,0,0,0,0,0,9.8,1.6,3.4,0,0,0,0,0,0,17.4,0,0,0,0,0,0,0,0,0,0,7.6,3,0,8.2,0,0,0,0,0,0,13.2,0.6,0,0,0,0,0.2,0,0.8,0,0,0,0,0,0,0,0,0,High
0,3.6,3.6,39.8,2.8,0,0.2,0,0,16.2,0,0.2,0,0,0,0,0,1.2,0.6,0,0,0.4,25.8,0.4,0,0,0.2,0,0,0.4,22.6,4.2,0.2,6.6,0,0,0,4,0,0,0.6,0,0,0,0,5.4,1.4,0,0,3.4,6.4,11,17.4,0,3.4,0,0,14.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4.8,0,18.8,12.2,0.8,0,0,0,0,0,0,0,0,0,5.2,2.2,0,0,1.8,9,1,0,16.2,0,0,0,4.4,11,0.2,0,0,0,0,0,0,1.8,6.6,0,0,0,0,0,0,10.4,0,0,0,0,0,0,0,3,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0.6,6.4,19.8,0,0,0,0,0,0,0,2.6,0,0,0,0,0,0,0,0,0,2,5.2,0,0,0,0,0,0,0,0,0,0,0,0.2,0,7.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,1,0.8,0,0,0,0,0,0,0,3.8,5.2,0,0.2,0,0,0,0,0.8,3.8,0,0,0,0,0,6.2,4.8,0.2,0.6,0,0,0,0,0,0,4.8,0.6,0,0,0,0,0,0,0,0,0,2,0.2,0,0,0,0,0.8,16.8,0,0,1.6,0.2,0,0,0,0.2,0,0,1.2,0.2,19.2,0,0,0,0,0.2,0,1.4,0,0,0,1,6.6,0,0,0,4,0,1.2,0,0.4,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7.4,0,0,0.2,0,0,0,1,0,0,0,0,0,9.8,1.6,3.4,0,0,0,0,0,0,17.4,0,0,0,0,0,0,0,0,0,0,7.6,3,0,8.2,0,0,0,0,0,0,13.2,0.6,0,0,0,0,0.2,0,0.8,0,0,0,0,0,0,0,0,0,High
